"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","GFC_TREE_COVER","GFC_FOREST_GAIN","GFC_FOREST_LOSS","GFC_FOREST_LOSS_YEAR","GFC_DATA_MASK","class"
"845","7.6616059825615","-5.99716390470446","250","0.00654044478933296","2.41383166532575","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"435","7.66052078771933","-5.44073024945578","262","0.0073974328595886","1.92668018695193","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,100
"153","7.60219156495242","-6.02076689251852","212","0.00146372104480274","4.33261173000436","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"580","7.70528507495905","-5.88023416047619","287","0.00694652788637917","1.62941451379269","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"126","7.56827922613445","-5.99689260599395","248","0.00288061578935714","0.78641745887058","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"907","7.54684662800149","-5.45510908111262","233","0.00791500895918848","1.8485732228401","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,100
"393","7.58374325263544","-5.386741806065","249","0.00833351266146928","3.67174519997954","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,100
"43","7.57831727842457","-6.0283632564127","226","0.00534063195056093","4.45557129833347","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"690","7.33197804925083","-6.09103325853968","192","0.00580020073136252","6.09469028353735","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"454","7.5313826015005","-5.65776921786092","207","0.0140121103268889","1.22513042278114","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,100
"839","7.50913610723591","-5.96732104654875","268","0.0074055128218197","3.28894724802105","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"501","7.00506310304559","-6.01941039896599","217","0.00990386689811855","0.235187508845125","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,100
"441","7.50316753560395","-5.37941674088133","222","0.00490028486344712","4.76778320365563","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,100
"623","7.14613843252835","-5.38728440348602","232","0.00442120519821268","4.89754128164484","Lacs","Côte d'Ivoire",0,0,0,0,0,101
"89","7.3181418150131","-5.60378077447014","231","0.00233505905295567","2.52064851491636","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"775","7.31624272403929","-5.39298167640665","225","0.00998445290479825","2.37469857016976","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"843","7.41933623404592","-5.4458849249554","217","0.0131864037965998","4.74325465877136","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"794","7.03571985733704","-5.51099661547695","237","0.0487837199845105","5.95766373381804","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"778","7.5227010427631","-5.45022570432351","220","0.0111491280957959","1.41196020487675","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"102","7.41499545467722","-6.21203248342555","298","0.0112868437467433","2.9108174858849","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"376","7.46491441741727","-5.55087752592139","237","0.0101013648748435","0.536596972957742","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"81","7.63963078700746","-5.43096349587755","261","0.0127617564925363","5.17515959534313","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"263","7.59296740879393","-5.85690247137264","309","0.00267302145911349","2.72258962727386","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"917","7.40170181786058","-5.61761700870597","220","0.00953502346193006","5.33516478428865","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"720","7.44266792315269","-5.85771636750416","275","0.00802786680895505","1.98837116411288","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"258","7.52568532857908","-5.39895024803779","222","0.00589418662856736","5.16496342905602","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"482","7.64071598184963","-6.10215650567045","217","0.0134546849181062","4.30829094693754","Woroba","Côte d'Ivoire",0,0,0,0,0,101
"174","7.44483831283704","-5.86314234171429","284","0.0108383460600228","1.43268433492641","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"601","7.44782259865302","-5.61300493062736","245","0.0078311506898153","3.38698364646984","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"154","7.69389052911621","-5.39216778027513","272","0.0086429222979564","2.35502900113918","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"86","7.2394651889554","-6.10893897343311","203","0.0148477664768049","0.345276093851498","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"713","7.70826936077503","-6.03568832159637","259","0.00902742009317344","5.03343500415344","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"361","7.63935948829692","-6.32245105860166","300","0.00911578273576894","2.03356694175334","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"624","7.48688961297132","-5.54680804526379","227","0.0077429460844094","3.0889125946494","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"577","7.69144884072132","-6.14637819548299","246","0.0314806676700907","3.39025688852254","Woroba","Côte d'Ivoire",0,0,0,0,0,101
"638","7.45650415739042","-5.41224388485261","224","0.00613892877758857","5.14566747545803","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"369","7.58835533071469","-6.02592156801814","227","0.00649415750078009","5.8280635710525","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"357","7.30566207432808","-5.5934714234709","236","0.00660143749813233","2.97621176225371","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"866","7.14803752350215","-5.47355739342706","194","0.00712454238302767","5.25233182774157","Lacs","Côte d'Ivoire",0,0,0,0,0,101
"859","7.4204214288881","-5.38484271509146","201","0.00600666836590987","5.96092617218762","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"876","7.61494260434798","-5.77008688401058","274","0.0119315000824358","1.04692604376435","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"170","7.31054545111787","-5.5934714234709","239","0.00638068341487574","0.665478460898757","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"630","7.36344869967391","-5.60296687833862","242","0.00748364560217505","4.65798240775771","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"463","7.04033193541628","-5.58994454023432","312","0.0195829668205718","4.84437208751645","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"445","7.44728000123193","-5.39433816995918","220","0.0080138744830361","3.19248524178799","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"503","7.63013533213843","-5.40925959903704","267","0.0136326506834255","3.24147682647042","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"337","7.51754636726277","-5.50882622579289","236","0.00480320549112654","2.07159006615475","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"658","7.01700024630952","-5.49010661476795","197","0.0402897506629407","2.04616202861433","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"426","7.6380029947442","-5.41170128743159","280","0.00290716971333621","4.06060068716592","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"706","7.56312455063412","-5.39053998801209","238","0.00767398936560199","2.99941262672612","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"94","7.48526182070806","-5.60785025512774","247","0.00927417188731978","0.359378114420268","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"85","7.57858857713511","-6.02185208736054","229","0.00731811270046995","5.09218625376142","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"306","7.6312205269806","-6.31838157794407","300","0.0106901662548989","1.44356074622135","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"87","7.51890286081548","-6.18571650850642","267","0.0140087912433227","5.90561750039923","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"33","7.68982104845806","-5.91170481089494","275","0.0124452321584819","4.08308775429326","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"867","7.60843143529493","-5.41549946937868","256","0.00825917004973035","3.39106580351907","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"782","7.5227010427631","-5.93693559097203","282","0.00678811175427498","0.040055557643742","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"838","7.69090624330023","-6.16916728716553","228","0.00772851142786831","3.67700177459134","Woroba","Côte d'Ivoire",0,0,0,0,0,101
"490","7.0392467405741","-5.53975427879063","223","0.0272721452029842","0.828047773233627","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"491","7.63149182569115","-5.8848462385548","306","0.00790362538845827","4.64368158176673","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"375","7.5549855893178","-6.35500690386243","265","0.00352834342553238","4.98487884617071","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"671","7.70582767238014","-5.43042089845654","284","0.0067342727660847","2.29794619324554","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"415","7.68710806135262","-5.40898830032653","280","0.0128711326906201","3.5778304238556","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"875","7.5921535126623","-6.00231858020408","226","0.00560313092261795","5.11016210315126","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"560","7.30240648980156","-5.60133908607559","232","0.00999072174380821","3.96614676225157","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"616","7.65455221608737","-5.38782700090703","267","0.00777789152769072","5.77174449026883","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"605","7.61901208500613","-5.90573623926379","291","0.00558751201671107","4.39128435869189","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"246","7.07994154715567","-5.42065414487831","212","0.0061236687238357","4.77889508208335","Lacs","Côte d'Ivoire",0,0,0,0,0,101
"935","7.01238816823027","-5.49797427737264","210","0.0638814768469393","2.31378275668543","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"467","7.62470935792755","-6.37915248909751","287","0.00970371877935292","4.90937053563031","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"71","7.43615675409963","-5.48440934184732","218","0.0101453510072459","4.25541550918235","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"906","7.40224441528166","-6.38376456717611","248","0.00522716128515598","4.86873590225066","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"509","7.51564727628896","-6.21745845763568","242","0.00692284953960226","5.55233950644028","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"933","7.56963571968717","-6.00177598278307","254","0.00791000848217333","0.103290472757223","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"129","7.62009727984831","-5.38864089703855","263","0.00749279379922554","3.95370223243135","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"927","7.27500532003664","-5.91061961605291","241","0.000429511419051621","1.89213455230729","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"631","7.29182584009035","-5.60323817704913","217","0.00588060707187955","4.59679169124487","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"883","7.67137273614108","-5.38158713056538","272","0.00633415413300057","3.3141674282077","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"725","7.64695585219214","-5.38891219574905","287","0.00448194310056339","5.66893582972996","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"450","6.97033686809599","-5.6485450617037","268","0.0450284547201927","4.53992982416192","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"115","7.450806884469","-5.40627531322147","226","0.00481637087719059","4.00769445653319","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"444","7.72536117953929","-5.38972609188057","285","0.00163980707483246","2.71405665179538","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"438","7.5791311745562","-5.86775441979289","300","0.00680972223646191","2.06927841185336","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"820","7.6355613063493","-5.41766985906274","275","0.00917867674384235","5.15532150558342","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"689","6.91689102211887","-5.67296194564928","164","0.00326233859722146","2.35589639297666","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"338","7.71478052982808","-6.40628236014815","305","0.0088393385775301","4.69704199345744","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"918","7.20066947334765","-5.3908112867226","244","0.00540633281883808","4.03431712118244","Lacs","Côte d'Ivoire",0,0,0,0,0,101
"910","7.21993168179625","-5.47572778311111","219","0.00665151404661697","2.93594840363576","Lacs","Côte d'Ivoire",0,0,0,0,0,101
"543","7.5227010427631","-5.85554597782011","280","0.00577437438874294","0.852919192961677","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"333","7.49991195107742","-5.86287104300378","293","0.0128479274706056","0.54486919731176","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"250","7.33224934796137","-5.89000091405442","251","0.00852562573767851","4.32057393072165","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"446","7.20853713595342","-6.03351793191232","184","0.00146259939689966","1.95087970253293","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"818","7.28422947619513","-6.09944351856538","200","0.00817230054297009","4.98119938772891","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"430","7.66811715161456","-6.07421273848828","233","0.00384649658507462","2.3051058321385","Woroba","Côte d'Ivoire",0,0,0,0,0,101
"612","7.4768515606812","-5.68408519278004","221","0.0104739128480725","3.43106756782848","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"711","7.71016845174884","-6.10649728503855","274","0.00746214866390624","3.12336970475807","Woroba","Côte d'Ivoire",0,0,0,0,0,101
"57","7.68195338585229","-5.79830194990325","253","0.0146801056306998","2.25019707683826","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"799","7.20256856432145","-5.39108258543311","244","0.00540633281883808","4.03431712118244","Lacs","Côte d'Ivoire",0,0,0,0,0,101
"141","7.48471922328697","-5.63660791844142","247","0.0123586867130402","5.98174200740224","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"288","7.09160739170905","-5.97193312462736","214","0.00810110023944802","1.33416497445954","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"93","7.32221129567125","-5.5299875252124","226","0.00584326290088883","1.54757880806823","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"168","7.10734271692059","-5.65424233462434","199","0.00838218267894646","1.13650404130749","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"245","7.40441480496601","-5.59971129381255","242","0.00271598093389206","2.21350260771769","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"746","7.48010714520773","-5.60567986544369","256","0.00883518544656495","0.808046596966269","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"696","7.51076389949917","-6.34605404641572","280","0.0115366936004801","5.4468816849459","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"123","7.61765559145342","-5.4160420667997","252","0.0109029941842594","3.43244905005059","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"881","7.59432390234665","-6.31458339599698","300","0.00275087103972839","0.997447377068897","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"391","6.99746673915037","-5.80752610606047","170","0.00261091964903733","2.0573830282948","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"451","7.49204428847165","-5.64501817846712","224","0.0118646815906554","0.103272720805951","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"552","7.71749351693352","-5.41360037840514","287","0.00177174195040817","2.13644354567785","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"462","7.43425766312583","-5.40003544287982","208","0.0100712180137252","3.06054891578992","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"283","7.70148689301144","-5.43150609329856","284","0.0067342727660847","2.29794619324554","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,101
"169","7.35856532288412","-5.92771143481481","260","0.00938456835166574","3.21404267136312","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,101
"414","7.41662324694048","-5.50448544642479","224","0.00580983422702811","0.653655140997956","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"513","7.21287791532212","-5.71826883030385","211","0.0128323195785215","0.235000363074161","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"364","6.9939398559133","-5.62656986615268","317","0.0923927107470967","5.55543776677979","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"107","7.00913258370375","-5.96569325428571","218","0.00807214232024943","5.05516223576129","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"919","7.08780920976144","-5.40057804030083","225","0.00969251504116002","4.90960124106383","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"162","7.33170675054028","-5.58967324152381","239","0.0067094314539475","1.94327970517424","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"544","7.09052219686688","-6.1553310529297","273","0.00749364674672671","5.7299178557784","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"723","7.5289409131056","-5.43801726235072","210","0.00774738870400848","1.83655576668894","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"650","7.63908818958637","-5.46514713340136","267","0.00817454793760124","3.76288017749188","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"771","7.02730959731018","-5.51832168066062","253","0.0459135515033353","5.60619531433993","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"890","7.56014026481814","-5.39840765061678","230","0.00637926866362165","3.55840415780764","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"206","7.63149182569115","-5.38565661122298","271","0.010734474788684","3.42394583101587","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"90","7.72020650403896","-5.4331338855616","295","0.00134452704386922","3.92818583549215","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"521","7.49285818460328","-6.37535430715042","271","0.0110290348480157","4.77392454087859","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"465","6.9369671266991","-5.70850207672562","163","0.00266530892623026","3.3990718436113","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"488","7.21070752563777","-5.58696025441875","213","0.00537525971938064","3.31940234436198","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"91","7.66377637224585","-5.72152441482993","214","0.0118673496002083","0.623976753961016","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"106","7.08536752136655","-5.39542336480121","239","0.00784368183702602","4.30329989239221","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"559","7.33197804925083","-5.61598921644293","240","0.00587253459874767","3.257522599898","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"811","7.70447117882742","-5.42770791135147","284","0.0067342727660847","2.29794619324554","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"37","7.14939401705487","-5.46080635403326","209","0.00516043406803203","4.71238898038469","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"885","7.16947012163511","-5.46894531534845","206","0.00223967519470537","4.95710060380682","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"204","7.39247766170209","-5.62331428162661","233","0.0126232472125588","5.64965544585581","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"406","7.2809738916686","-5.47871206892668","205","0.0124043997726291","3.04287735915263","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"727","7.70881195819612","-5.7961315602192","282","0.00586988293900453","1.33758666870177","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"132","6.97359245262251","-5.59889739768103","442","0.10974096204947","2.49036386526321","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"741","7.66269117740368","-6.0031324763356","244","0.00844626609621083","2.72743305112565","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"510","7.63529000763876","-5.85337558813605","278","0.00524040766112181","5.64381531912543","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"884","7.58889792813578","-6.36151807291459","287","0.00764244321819162","2.55756095814884","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"78","7.19036012234698","-5.47057310761149","207","0.00855578968787403","3.18923147869452","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"225","7.45867454707477","-5.44073024945578","210","0.00858977969459394","4.10768135518985","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"860","7.71152494530156","-5.42987830103552","283","0.00614574768935933","2.60771100715473","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"592","7.01889933728332","-5.45619427595465","200","0.0503444687416317","0.721004919482416","Yamoussoukro","Côte d'Ivoire",0,0,0,0,0,111
"50","7.63284831924387","-6.07204234880423","233","0.00407230089915729","2.0186703280274","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"42","7.43235857215202","-5.42282453456236","222","0.0068159281562826","1.65049025312884","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"301","7.62959273471734","-5.42255323585185","269","0.0105946912543905","3.19294115847167","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"709","7.36453389451608","-5.67920181599093","202","0.0111965015554516","5.39394117616946","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"721","7.18140726489904","-5.50285765416175","201","0.00529835649796213","4.73799484083747","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"194","7.50669441884101","-5.42418102811489","219","0.0116479099583509","4.84084582377019","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"421","7.42801779278332","-5.41875505390476","222","0.0068159281562826","1.65049025312884","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"280","7.69904520461654","-6.05250884164777","244","0.0092789774247048","4.90360207764618","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"297","7.70447117882742","-5.89841117408012","298","0.00870638741960643","4.74355551384061","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"869","7.18113596618849","-5.38891219574905","238","0.00584507892333215","3.52249705788833","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"536","7.65590870964009","-5.72803558388209","230","0.0059537986321916","3.92810730567506","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"682","7.06149323483869","-5.40112063772184","204","0.00825298362599219","3.62031272717891","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"198","7.16919882292457","-5.4331338855616","228","0.0121479561190011","4.81305638040794","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"84","7.34065960798823","-5.54735064268481","218","0.00739047865801565","1.27272037216186","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"177","7.28694246330056","-5.39732245577475","205","0.00321942964873479","5.19432961672648","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"363","7.65618000835063","-5.78799259890401","254","0.00899823577616083","1.1350242569002","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"902","7.3460855821991","-5.45565167853364","207","0.00982018636947451","5.57530526642102","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"205","7.03137907796834","-5.50719843352986","311","0.0383604599373802","0.422841134422097","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"199","7.63691779990202","-5.3824010266969","277","0.00906071972018523","2.27021170975979","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"392","7.41445285725613","-5.53595609684354","235","0.00516771610291682","2.61846454324279","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"219","7.49367208073491","-5.41414297582615","232","0.00634000459274908","3.95821555473996","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"17","7.24787544898226","-5.72830688259259","214","0.00788859430384474","5.81901707683172","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"423","7.32980765956648","-6.08126650496145","194","0.00655202426977592","5.5850623894408","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"515","7.28802765814274","-5.49010661476795","205","0.0106819591008307","4.8397228575666","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"341","7.26008389095673","-5.48142505603175","197","0.00938455734143184","0.0724338497350412","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"296","7.66133468385096","-6.04816806227967","279","0.00181007366929725","0.227292881197975","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"660","7.33441973764572","-5.44615622366591","221","0.0058560641506578","4.78193908792197","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"145","7.24896064382444","-5.45890726305971","220","0.00918727028005364","0.284735337489604","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"801","7.37321545325348","-5.76845909174754","219","0.00616987744795026","2.44889450785798","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"683","7.13935596476475","-5.43584687266667","206","0.0020665798656846","3.54686926631801","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"628","7.69931650332709","-6.08235169980348","265","0.0136556574968858","1.02799540457136","Woroba","Côte d'Ivoire",0,0,0,0,0,111
"176","7.20256856432145","-5.56742674726228","209","0.00546129260923616","3.60572397949364","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"55","7.68330987940501","-6.0666163745941","234","0.00173966674361754","0.897173012357686","Woroba","Côte d'Ivoire",0,0,0,0,0,111
"134","7.33197804925083","-5.43394778169312","218","0.00768486975375403","4.57069996303903","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"798","7.21450570758538","-5.56227207176266","216","0.0139787777317566","4.20581130909685","Lacs","Côte d'Ivoire",0,0,0,0,0,111
"487","7.64804104703432","-6.03351793191232","236","0.00543297199857134","3.09152374001914","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"609","7.52487143244745","-5.8132233789811","288","0.00747204266597384","6.22858917150415","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"554","7.6857515677999","-5.44669882108692","271","0.0031253183376706","2.54046481969546","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"40","7.63718909861257","-6.02782065899169","250","0.00464644848346041","4.05240873572881","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"362","7.59432390234665","-5.492277004452","268","0.00352234292701377","6.00963172536742","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"737","7.52541402986853","-5.39216778027513","222","0.00589418662856736","5.16496342905602","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"251","7.29752311301177","-5.640134801678","221","0.0120796213679284","3.17533534891154","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"939","7.32139739953962","-5.62467077517914","223","0.00733029878643685","3.17866711789823","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"261","7.05850894902271","-5.74865428588057","206","0.0108302181530138","3.80307174366561","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
"468","7.43751324765235","-5.50394284900378","222","0.0141256465238847","2.15000539917017","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"400","7.43290116957311","-5.55087752592139","233","0.00618817260551414","1.72485513241034","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"640","7.55525688802835","-5.38430011767045","220","0.00365336981417211","3.87540232100043","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,111
"140","7.70474247753796","-6.21637326279365","230","0.013783518589143","4.4536392722331","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,111
